,scene_name,camera_name,frame_id,included_in_public_release,exclude_reason,split_partition_name
43113,ai_029_002,cam_00,13,True,,train
43114,ai_029_002,cam_00,14,True,,train
43115,ai_029_002,cam_00,15,True,,train
43116,ai_029_002,cam_00,16,True,,train
43117,ai_029_002,cam_00,17,True,,train
43118,ai_029_002,cam_00,18,True,,train
43119,ai_029_002,cam_00,19,True,,train
43120,ai_029_002,cam_00,20,True,,train
43121,ai_029_002,cam_00,21,True,,train
43122,ai_029_002,cam_00,22,True,,train
43123,ai_029_002,cam_00,23,True,,train
43124,ai_029_002,cam_00,24,True,,train
43125,ai_029_002,cam_00,25,True,,train
43126,ai_029_002,cam_00,26,True,,train
43127,ai_029_002,cam_00,27,True,,train
43128,ai_029_002,cam_00,28,True,,train
43129,ai_029_002,cam_00,29,True,,train
43130,ai_029_002,cam_00,30,True,,train
43131,ai_029_002,cam_00,31,True,,train
43132,ai_029_002,cam_00,32,True,,train
43133,ai_029_002,cam_00,33,True,,train
43134,ai_029_002,cam_00,34,True,,train
43135,ai_029_002,cam_00,35,True,,train
43136,ai_029_002,cam_00,36,True,,train
43137,ai_029_002,cam_00,37,True,,train
43138,ai_029_002,cam_00,38,True,,train
43139,ai_029_002,cam_00,39,True,,train
43140,ai_029_002,cam_00,40,True,,train
43141,ai_029_002,cam_00,41,True,,train
43142,ai_029_002,cam_00,42,True,,train
43143,ai_029_002,cam_00,43,True,,train
43144,ai_029_002,cam_00,44,True,,train
43145,ai_029_002,cam_00,45,True,,train
43146,ai_029_002,cam_00,46,True,,train
43147,ai_029_002,cam_00,47,True,,train
43148,ai_029_002,cam_00,48,True,,train
43149,ai_029_002,cam_00,49,True,,train
43150,ai_029_002,cam_00,50,True,,train
43151,ai_029_002,cam_00,51,True,,train
43152,ai_029_002,cam_00,52,True,,train
43153,ai_029_002,cam_00,53,True,,train
43154,ai_029_002,cam_00,54,True,,train
43155,ai_029_002,cam_00,55,True,,train
43156,ai_029_002,cam_00,56,True,,train
43157,ai_029_002,cam_00,57,True,,train
43158,ai_029_002,cam_00,58,True,,train
43159,ai_029_002,cam_00,59,True,,train
43160,ai_029_002,cam_00,60,True,,train
43161,ai_029_002,cam_00,61,True,,train
43162,ai_029_002,cam_00,62,True,,train
43163,ai_029_002,cam_00,63,True,,train
43164,ai_029_002,cam_00,64,True,,train
43165,ai_029_002,cam_00,65,True,,train
43166,ai_029_002,cam_00,66,True,,train
43167,ai_029_002,cam_00,67,True,,train
43168,ai_029_002,cam_00,68,True,,train
43169,ai_029_002,cam_00,69,True,,train
43170,ai_029_002,cam_00,70,True,,train
43171,ai_029_002,cam_00,71,True,,train
43172,ai_029_002,cam_00,72,True,,train
43173,ai_029_002,cam_00,73,True,,train
43174,ai_029_002,cam_00,74,True,,train
43175,ai_029_002,cam_00,75,True,,train
43176,ai_029_002,cam_00,76,True,,train
43177,ai_029_002,cam_00,77,True,,train
43178,ai_029_002,cam_00,78,True,,train
43179,ai_029_002,cam_00,79,True,,train
43180,ai_029_002,cam_00,80,True,,train
43181,ai_029_002,cam_00,81,True,,train
43182,ai_029_002,cam_00,82,True,,train
43183,ai_029_002,cam_00,83,True,,train
43184,ai_029_002,cam_00,84,True,,train
43185,ai_029_002,cam_00,85,True,,train
43186,ai_029_002,cam_00,86,True,,train
43187,ai_029_002,cam_00,87,True,,train
43188,ai_029_002,cam_00,88,True,,train
43189,ai_029_002,cam_00,89,True,,train
43190,ai_029_002,cam_00,90,True,,train
43191,ai_029_002,cam_00,91,True,,train
43192,ai_029_002,cam_00,92,True,,train
43193,ai_029_002,cam_00,93,True,,train
43194,ai_029_002,cam_00,94,True,,train
43195,ai_029_002,cam_00,95,True,,train
43196,ai_029_002,cam_00,96,True,,train
43197,ai_029_002,cam_00,97,True,,train
43198,ai_029_002,cam_00,98,True,,train
43199,ai_029_002,cam_00,99,True,,train
43200,ai_029_002,cam_01,0,True,,train
43201,ai_029_002,cam_01,1,True,,train
43202,ai_029_002,cam_01,2,True,,train
43203,ai_029_002,cam_01,3,True,,train
43204,ai_029_002,cam_01,4,True,,train
43205,ai_029_002,cam_01,5,True,,train
43206,ai_029_002,cam_01,6,True,,train
43207,ai_029_002,cam_01,7,True,,train
43208,ai_029_002,cam_01,8,True,,train
43209,ai_029_002,cam_01,9,True,,train
43210,ai_029_002,cam_01,10,True,,train
43211,ai_029_002,cam_01,11,True,,train
43212,ai_029_002,cam_01,12,True,,train
43213,ai_029_002,cam_01,13,True,,train
43214,ai_029_002,cam_01,14,True,,train
43215,ai_029_002,cam_01,15,True,,train
43216,ai_029_002,cam_01,16,True,,train
43217,ai_029_002,cam_01,17,True,,train
43218,ai_029_002,cam_01,18,True,,train
43219,ai_029_002,cam_01,19,True,,train
43220,ai_029_002,cam_01,20,True,,train
43221,ai_029_002,cam_01,21,True,,train
43222,ai_029_002,cam_01,22,True,,train
43223,ai_029_002,cam_01,23,True,,train
43224,ai_029_002,cam_01,24,True,,train
43225,ai_029_002,cam_01,25,True,,train
43226,ai_029_002,cam_01,26,True,,train
43227,ai_029_002,cam_01,27,True,,train
43228,ai_029_002,cam_01,28,True,,train
43229,ai_029_002,cam_01,29,True,,train
43230,ai_029_002,cam_01,30,True,,train
43231,ai_029_002,cam_01,31,True,,train
43232,ai_029_002,cam_01,32,True,,train
43233,ai_029_002,cam_01,33,True,,train
43234,ai_029_002,cam_01,34,True,,train
43235,ai_029_002,cam_01,35,True,,train
43236,ai_029_002,cam_01,36,True,,train
43237,ai_029_002,cam_01,37,True,,train
43238,ai_029_002,cam_01,38,True,,train
43239,ai_029_002,cam_01,39,True,,train
43240,ai_029_002,cam_01,40,True,,train
43241,ai_029_002,cam_01,41,True,,train
43242,ai_029_002,cam_01,42,True,,train
43243,ai_029_002,cam_01,43,True,,train
43244,ai_029_002,cam_01,44,True,,train
43245,ai_029_002,cam_01,45,True,,train
43246,ai_029_002,cam_01,46,True,,train
43247,ai_029_002,cam_01,47,True,,train
43248,ai_029_002,cam_01,48,True,,train
43249,ai_029_002,cam_01,49,True,,train
43250,ai_029_002,cam_01,50,True,,train
43251,ai_029_002,cam_01,51,True,,train
43252,ai_029_002,cam_01,52,True,,train
43253,ai_029_002,cam_01,53,True,,train
43254,ai_029_002,cam_01,54,True,,train
43255,ai_029_002,cam_01,55,True,,train
43256,ai_029_002,cam_01,56,True,,train
43257,ai_029_002,cam_01,57,True,,train
43258,ai_029_002,cam_01,58,True,,train
43259,ai_029_002,cam_01,59,True,,train
43260,ai_029_002,cam_01,60,True,,train
43261,ai_029_002,cam_01,61,True,,train
43262,ai_029_002,cam_01,62,True,,train
43263,ai_029_002,cam_01,63,True,,train
43264,ai_029_002,cam_01,64,True,,train
43265,ai_029_002,cam_01,65,True,,train
43266,ai_029_002,cam_01,66,True,,train
43267,ai_029_002,cam_01,67,True,,train
43268,ai_029_002,cam_01,68,True,,train
43269,ai_029_002,cam_01,69,True,,train
43270,ai_029_002,cam_01,70,True,,train
43271,ai_029_002,cam_01,71,True,,train
43272,ai_029_002,cam_01,72,True,,train
43273,ai_029_002,cam_01,73,True,,train
43274,ai_029_002,cam_01,74,True,,train
43275,ai_029_002,cam_01,75,True,,train
43276,ai_029_002,cam_01,76,True,,train
43277,ai_029_002,cam_01,77,True,,train
43278,ai_029_002,cam_01,78,True,,train
43279,ai_029_002,cam_01,79,True,,train
43280,ai_029_002,cam_01,80,True,,train
43281,ai_029_002,cam_01,81,True,,train
43282,ai_029_002,cam_01,82,True,,train
43283,ai_029_002,cam_01,83,True,,train
43284,ai_029_002,cam_01,84,True,,train
43285,ai_029_002,cam_01,85,True,,train
43286,ai_029_002,cam_01,86,True,,train
43287,ai_029_002,cam_01,87,True,,train
43288,ai_029_002,cam_01,88,True,,train
43289,ai_029_002,cam_01,89,True,,train
43290,ai_029_002,cam_01,90,True,,train
43291,ai_029_002,cam_01,91,True,,train
43292,ai_029_002,cam_01,92,True,,train
43293,ai_029_002,cam_01,93,True,,train
43294,ai_029_002,cam_01,94,True,,train
43295,ai_029_002,cam_01,95,True,,train
43296,ai_029_002,cam_01,96,True,,train
43297,ai_029_002,cam_01,97,True,,train
43298,ai_029_002,cam_01,98,True,,train
43299,ai_029_002,cam_01,99,True,,train
43300,ai_029_002,cam_02,0,True,,train
43301,ai_029_002,cam_02,1,True,,train
43302,ai_029_002,cam_02,2,True,,train
43303,ai_029_002,cam_02,3,True,,train
43304,ai_029_002,cam_02,4,True,,train
43305,ai_029_002,cam_02,5,True,,train
43306,ai_029_002,cam_02,6,True,,train
43307,ai_029_002,cam_02,7,True,,train
43308,ai_029_002,cam_02,8,True,,train
43309,ai_029_002,cam_02,9,True,,train
43310,ai_029_002,cam_02,10,True,,train
43311,ai_029_002,cam_02,11,True,,train
43312,ai_029_002,cam_02,12,True,,train
43313,ai_029_002,cam_02,13,True,,train
43314,ai_029_002,cam_02,14,True,,train
43315,ai_029_002,cam_02,15,True,,train
43316,ai_029_002,cam_02,16,True,,train
43317,ai_029_002,cam_02,17,True,,train
43318,ai_029_002,cam_02,18,True,,train
43319,ai_029_002,cam_02,19,True,,train
43320,ai_029_002,cam_02,20,True,,train
43321,ai_029_002,cam_02,21,True,,train
43322,ai_029_002,cam_02,22,True,,train
43323,ai_029_002,cam_02,23,True,,train
43324,ai_029_002,cam_02,24,True,,train
43325,ai_029_002,cam_02,25,True,,train
43326,ai_029_002,cam_02,26,True,,train
43327,ai_029_002,cam_02,27,True,,train
43328,ai_029_002,cam_02,28,True,,train
43329,ai_029_002,cam_02,29,True,,train
43330,ai_029_002,cam_02,30,True,,train
43331,ai_029_002,cam_02,31,True,,train
43332,ai_029_002,cam_02,32,True,,train
43333,ai_029_002,cam_02,33,True,,train
43334,ai_029_002,cam_02,34,True,,train
43335,ai_029_002,cam_02,35,True,,train
43336,ai_029_002,cam_02,36,True,,train
43337,ai_029_002,cam_02,37,True,,train
43338,ai_029_002,cam_02,38,True,,train
43339,ai_029_002,cam_02,39,True,,train
43340,ai_029_002,cam_02,40,True,,train
43341,ai_029_002,cam_02,41,True,,train
43342,ai_029_002,cam_02,42,True,,train
43343,ai_029_002,cam_02,43,True,,train
43344,ai_029_002,cam_02,44,True,,train
43345,ai_029_002,cam_02,45,True,,train
43346,ai_029_002,cam_02,46,True,,train
43347,ai_029_002,cam_02,47,True,,train
43348,ai_029_002,cam_02,48,True,,train
43349,ai_029_002,cam_02,49,True,,train
43350,ai_029_002,cam_02,50,True,,train
43351,ai_029_002,cam_02,51,True,,train
43352,ai_029_002,cam_02,52,True,,train
43353,ai_029_002,cam_02,53,True,,train
43354,ai_029_002,cam_02,54,True,,train
43355,ai_029_002,cam_02,55,True,,train
43356,ai_029_002,cam_02,56,True,,train
43357,ai_029_002,cam_02,57,True,,train
43358,ai_029_002,cam_02,58,True,,train
43359,ai_029_002,cam_02,59,True,,train
43360,ai_029_002,cam_02,60,True,,train
43361,ai_029_002,cam_02,61,True,,train
43362,ai_029_002,cam_02,62,True,,train
43363,ai_029_002,cam_02,63,True,,train
43364,ai_029_002,cam_02,64,True,,train
43365,ai_029_002,cam_02,65,True,,train
43366,ai_029_002,cam_02,66,True,,train
43367,ai_029_002,cam_02,67,True,,train
43368,ai_029_002,cam_02,68,True,,train
43369,ai_029_002,cam_02,69,True,,train
43370,ai_029_002,cam_02,70,True,,train
43371,ai_029_002,cam_02,71,True,,train
43372,ai_029_002,cam_02,72,True,,train
43373,ai_029_002,cam_02,73,True,,train
43374,ai_029_002,cam_02,74,True,,train
43375,ai_029_002,cam_02,75,True,,train
43376,ai_029_002,cam_02,76,True,,train
43377,ai_029_002,cam_02,77,True,,train
43378,ai_029_002,cam_02,78,True,,train
43379,ai_029_002,cam_02,79,True,,train
43380,ai_029_002,cam_02,80,True,,train
43381,ai_029_002,cam_02,81,True,,train
43382,ai_029_002,cam_02,82,True,,train
43383,ai_029_002,cam_02,83,True,,train
43384,ai_029_002,cam_02,84,True,,train
43385,ai_029_002,cam_02,85,True,,train
43386,ai_029_002,cam_02,86,True,,train
43387,ai_029_002,cam_02,87,True,,train
43388,ai_029_002,cam_02,88,True,,train
43389,ai_029_002,cam_02,89,True,,train
43390,ai_029_002,cam_02,90,True,,train
43391,ai_029_002,cam_02,91,True,,train
43392,ai_029_002,cam_02,92,True,,train
43393,ai_029_002,cam_02,93,True,,train
43394,ai_029_002,cam_02,94,True,,train
43395,ai_029_002,cam_02,95,True,,train
43396,ai_029_002,cam_02,96,True,,train
43397,ai_029_002,cam_02,97,True,,train
43398,ai_029_002,cam_02,98,True,,train
43399,ai_029_002,cam_02,99,True,,train
43400,ai_029_003,cam_00,0,True,,train
43401,ai_029_003,cam_00,1,True,,train
43402,ai_029_003,cam_00,2,True,,train
43403,ai_029_003,cam_00,3,True,,train
43404,ai_029_003,cam_00,4,True,,train
43405,ai_029_003,cam_00,5,True,,train
43406,ai_029_003,cam_00,6,True,,train
43407,ai_029_003,cam_00,7,True,,train
43408,ai_029_003,cam_00,8,True,,train
43409,ai_029_003,cam_00,9,True,,train
43410,ai_029_003,cam_00,10,True,,train
43411,ai_029_003,cam_00,11,True,,train
43412,ai_029_003,cam_00,12,True,,train
43413,ai_029_003,cam_00,13,True,,train
43414,ai_029_003,cam_00,14,True,,train
43415,ai_029_003,cam_00,15,True,,train
43416,ai_029_003,cam_00,16,True,,train
43417,ai_029_003,cam_00,17,True,,train
43418,ai_029_003,cam_00,18,True,,train
43419,ai_029_003,cam_00,19,True,,train
43420,ai_029_003,cam_00,20,True,,train
43421,ai_029_003,cam_00,21,True,,train
43422,ai_029_003,cam_00,22,True,,train
43423,ai_029_003,cam_00,23,True,,train
43424,ai_029_003,cam_00,24,True,,train
43425,ai_029_003,cam_00,25,True,,train
43426,ai_029_003,cam_00,26,True,,train
43427,ai_029_003,cam_00,27,True,,train
43428,ai_029_003,cam_00,28,True,,train
43429,ai_029_003,cam_00,29,True,,train
43430,ai_029_003,cam_00,30,True,,train
43431,ai_029_003,cam_00,31,True,,train
43432,ai_029_003,cam_00,32,True,,train
43433,ai_029_003,cam_00,33,True,,train
43434,ai_029_003,cam_00,34,True,,train
43435,ai_029_003,cam_00,35,True,,train
43436,ai_029_003,cam_00,36,True,,train
43437,ai_029_003,cam_00,37,True,,train
43438,ai_029_003,cam_00,38,True,,train
43439,ai_029_003,cam_00,39,True,,train
43440,ai_029_003,cam_00,40,True,,train
43441,ai_029_003,cam_00,41,True,,train
43442,ai_029_003,cam_00,42,True,,train
43443,ai_029_003,cam_00,43,True,,train
43444,ai_029_003,cam_00,44,True,,train
43445,ai_029_003,cam_00,45,True,,train
43446,ai_029_003,cam_00,46,True,,train
43447,ai_029_003,cam_00,47,True,,train
43448,ai_029_003,cam_00,48,True,,train
43449,ai_029_003,cam_00,49,True,,train
43450,ai_029_003,cam_00,50,True,,train
43451,ai_029_003,cam_00,51,True,,train
43452,ai_029_003,cam_00,52,True,,train
43453,ai_029_003,cam_00,53,True,,train
43454,ai_029_003,cam_00,54,True,,train
43455,ai_029_003,cam_00,55,True,,train
43456,ai_029_003,cam_00,56,True,,train
43457,ai_029_003,cam_00,57,True,,train
43458,ai_029_003,cam_00,58,True,,train
43459,ai_029_003,cam_00,59,True,,train
43460,ai_029_003,cam_00,60,True,,train
43461,ai_029_003,cam_00,61,True,,train
43462,ai_029_003,cam_00,62,True,,train
43463,ai_029_003,cam_00,63,True,,train
43464,ai_029_003,cam_00,64,True,,train
43465,ai_029_003,cam_00,65,True,,train
43466,ai_029_003,cam_00,66,True,,train
43467,ai_029_003,cam_00,67,True,,train
43468,ai_029_003,cam_00,68,True,,train
43469,ai_029_003,cam_00,69,True,,train
43470,ai_029_003,cam_00,70,True,,train
43471,ai_029_003,cam_00,71,True,,train
43472,ai_029_003,cam_00,72,True,,train
43473,ai_029_003,cam_00,73,True,,train
43474,ai_029_003,cam_00,74,True,,train
43475,ai_029_003,cam_00,75,True,,train
43476,ai_029_003,cam_00,76,True,,train
43477,ai_029_003,cam_00,77,True,,train
43478,ai_029_003,cam_00,78,True,,train
43479,ai_029_003,cam_00,79,True,,train
43480,ai_029_003,cam_00,80,True,,train
43481,ai_029_003,cam_00,81,True,,train
43482,ai_029_003,cam_00,82,True,,train
43483,ai_029_003,cam_00,83,True,,train
43484,ai_029_003,cam_00,84,True,,train
43485,ai_029_003,cam_00,85,True,,train
43486,ai_029_003,cam_00,86,True,,train
43487,ai_029_003,cam_00,87,True,,train
43488,ai_029_003,cam_00,88,True,,train
43489,ai_029_003,cam_00,89,True,,train
43490,ai_029_003,cam_00,90,True,,train
43491,ai_029_003,cam_00,91,True,,train
43492,ai_029_003,cam_00,92,True,,train
43493,ai_029_003,cam_00,93,True,,train
43494,ai_029_003,cam_00,94,True,,train
43495,ai_029_003,cam_00,95,True,,train
43496,ai_029_003,cam_00,96,True,,train
43497,ai_029_003,cam_00,97,True,,train
43498,ai_029_003,cam_00,98,True,,train
43499,ai_029_003,cam_00,99,True,,train
43500,ai_029_003,cam_01,0,True,,train
43501,ai_029_003,cam_01,1,True,,train
43502,ai_029_003,cam_01,2,True,,train
43503,ai_029_003,cam_01,3,True,,train
43504,ai_029_003,cam_01,4,True,,train
43505,ai_029_003,cam_01,5,True,,train
43506,ai_029_003,cam_01,6,True,,train
43507,ai_029_003,cam_01,7,True,,train
43508,ai_029_003,cam_01,8,True,,train
43509,ai_029_003,cam_01,9,True,,train
43510,ai_029_003,cam_01,10,True,,train
43511,ai_029_003,cam_01,11,True,,train
43512,ai_029_003,cam_01,12,True,,train
43513,ai_029_003,cam_01,13,True,,train
43514,ai_029_003,cam_01,14,True,,train
43515,ai_029_003,cam_01,15,True,,train
43516,ai_029_003,cam_01,16,True,,train
43517,ai_029_003,cam_01,17,True,,train
43518,ai_029_003,cam_01,18,True,,train
43519,ai_029_003,cam_01,19,True,,train
43520,ai_029_003,cam_01,20,True,,train
43521,ai_029_003,cam_01,21,True,,train
43522,ai_029_003,cam_01,22,True,,train
43523,ai_029_003,cam_01,23,True,,train
43524,ai_029_003,cam_01,24,True,,train
43525,ai_029_003,cam_01,25,True,,train
43526,ai_029_003,cam_01,26,True,,train
43527,ai_029_003,cam_01,27,True,,train
43528,ai_029_003,cam_01,28,True,,train
43529,ai_029_003,cam_01,29,True,,train
43530,ai_029_003,cam_01,30,True,,train
43531,ai_029_003,cam_01,31,True,,train
43532,ai_029_003,cam_01,32,True,,train
43533,ai_029_003,cam_01,33,True,,train
43534,ai_029_003,cam_01,34,True,,train
43535,ai_029_003,cam_01,35,True,,train
43536,ai_029_003,cam_01,36,True,,train
43537,ai_029_003,cam_01,37,True,,train
43538,ai_029_003,cam_01,38,True,,train
43539,ai_029_003,cam_01,39,True,,train
43540,ai_029_003,cam_01,40,True,,train
43541,ai_029_003,cam_01,41,True,,train
43542,ai_029_003,cam_01,42,True,,train
43543,ai_029_003,cam_01,43,True,,train
43544,ai_029_003,cam_01,44,True,,train
43545,ai_029_003,cam_01,45,True,,train
43546,ai_029_003,cam_01,46,True,,train
43547,ai_029_003,cam_01,47,True,,train
43548,ai_029_003,cam_01,48,True,,train
43549,ai_029_003,cam_01,49,True,,train
43550,ai_029_003,cam_01,50,True,,train
43551,ai_029_003,cam_01,51,True,,train
43552,ai_029_003,cam_01,52,True,,train
43553,ai_029_003,cam_01,53,True,,train
43554,ai_029_003,cam_01,54,True,,train
43555,ai_029_003,cam_01,55,True,,train
43556,ai_029_003,cam_01,56,True,,train
43557,ai_029_003,cam_01,57,True,,train
43558,ai_029_003,cam_01,58,True,,train
43559,ai_029_003,cam_01,59,True,,train
43560,ai_029_003,cam_01,60,True,,train
43561,ai_029_003,cam_01,61,True,,train
43562,ai_029_003,cam_01,62,True,,train
43563,ai_029_003,cam_01,63,True,,train
43564,ai_029_003,cam_01,64,True,,train
43565,ai_029_003,cam_01,65,True,,train
43566,ai_029_003,cam_01,66,True,,train
43567,ai_029_003,cam_01,67,True,,train
43568,ai_029_003,cam_01,68,True,,train
43569,ai_029_003,cam_01,69,True,,train
43570,ai_029_003,cam_01,70,True,,train
43571,ai_029_003,cam_01,71,True,,train
43572,ai_029_003,cam_01,72,True,,train
43573,ai_029_003,cam_01,73,True,,train
43574,ai_029_003,cam_01,74,True,,train
43575,ai_029_003,cam_01,75,True,,train
43576,ai_029_003,cam_01,76,True,,train
43577,ai_029_003,cam_01,77,True,,train
43578,ai_029_003,cam_01,78,True,,train
43579,ai_029_003,cam_01,79,True,,train
43580,ai_029_003,cam_01,80,True,,train
43581,ai_029_003,cam_01,81,True,,train
43582,ai_029_003,cam_01,82,True,,train
43583,ai_029_003,cam_01,83,True,,train
43584,ai_029_003,cam_01,84,True,,train
43585,ai_029_003,cam_01,85,True,,train
43586,ai_029_003,cam_01,86,True,,train
43587,ai_029_003,cam_01,87,True,,train
43588,ai_029_003,cam_01,88,True,,train
43589,ai_029_003,cam_01,89,True,,train
43590,ai_029_003,cam_01,90,True,,train
43591,ai_029_003,cam_01,91,True,,train
43592,ai_029_003,cam_01,92,True,,train
43593,ai_029_003,cam_01,93,True,,train
43594,ai_029_003,cam_01,94,True,,train
43595,ai_029_003,cam_01,95,True,,train
43596,ai_029_003,cam_01,96,True,,train
43597,ai_029_003,cam_01,97,True,,train
43598,ai_029_003,cam_01,98,True,,train
43599,ai_029_003,cam_01,99,True,,train
43600,ai_029_003,cam_02,0,True,,train
43601,ai_029_003,cam_02,1,True,,train
43602,ai_029_003,cam_02,2,True,,train
43603,ai_029_003,cam_02,3,True,,train
43604,ai_029_003,cam_02,4,True,,train
43605,ai_029_003,cam_02,5,True,,train
43606,ai_029_003,cam_02,6,True,,train
43607,ai_029_003,cam_02,7,True,,train
43608,ai_029_003,cam_02,8,True,,train
43609,ai_029_003,cam_02,9,True,,train
43610,ai_029_003,cam_02,10,True,,train
43611,ai_029_003,cam_02,11,True,,train
43612,ai_029_003,cam_02,12,True,,train
43613,ai_029_003,cam_02,13,True,,train
43614,ai_029_003,cam_02,14,True,,train
43615,ai_029_003,cam_02,15,True,,train
43616,ai_029_003,cam_02,16,True,,train
43617,ai_029_003,cam_02,17,True,,train
43618,ai_029_003,cam_02,18,True,,train
43619,ai_029_003,cam_02,19,True,,train
43620,ai_029_003,cam_02,20,True,,train
43621,ai_029_003,cam_02,21,True,,train
43622,ai_029_003,cam_02,22,True,,train
43623,ai_029_003,cam_02,23,True,,train
43624,ai_029_003,cam_02,24,True,,train
43625,ai_029_003,cam_02,25,True,,train
43626,ai_029_003,cam_02,26,True,,train
43627,ai_029_003,cam_02,27,True,,train
43628,ai_029_003,cam_02,28,True,,train
43629,ai_029_003,cam_02,29,True,,train
43630,ai_029_003,cam_02,30,True,,train
43631,ai_029_003,cam_02,31,True,,train
43632,ai_029_003,cam_02,32,True,,train
43633,ai_029_003,cam_02,33,True,,train
43634,ai_029_003,cam_02,34,True,,train
43635,ai_029_003,cam_02,35,True,,train
43636,ai_029_003,cam_02,36,True,,train
43637,ai_029_003,cam_02,37,True,,train
43638,ai_029_003,cam_02,38,True,,train
43639,ai_029_003,cam_02,39,True,,train
43640,ai_029_003,cam_02,40,True,,train
43641,ai_029_003,cam_02,41,True,,train
43642,ai_029_003,cam_02,42,True,,train
43643,ai_029_003,cam_02,43,True,,train
43644,ai_029_003,cam_02,44,True,,train
43645,ai_029_003,cam_02,45,True,,train
43646,ai_029_003,cam_02,46,True,,train
43647,ai_029_003,cam_02,47,True,,train
43648,ai_029_003,cam_02,48,True,,train
43649,ai_029_003,cam_02,49,True,,train
43650,ai_029_003,cam_02,50,True,,train
43651,ai_029_003,cam_02,51,True,,train
43652,ai_029_003,cam_02,52,True,,train
43653,ai_029_003,cam_02,53,True,,train
43654,ai_029_003,cam_02,54,True,,train
43655,ai_029_003,cam_02,55,True,,train
43656,ai_029_003,cam_02,56,True,,train
43657,ai_029_003,cam_02,57,True,,train
43658,ai_029_003,cam_02,58,True,,train
43659,ai_029_003,cam_02,59,True,,train
43660,ai_029_003,cam_02,60,True,,train
43661,ai_029_003,cam_02,61,True,,train
43662,ai_029_003,cam_02,62,True,,train
43663,ai_029_003,cam_02,63,True,,train
43664,ai_029_003,cam_02,64,True,,train
43665,ai_029_003,cam_02,65,True,,train
43666,ai_029_003,cam_02,66,True,,train
43667,ai_029_003,cam_02,67,True,,train
43668,ai_029_003,cam_02,68,True,,train
43669,ai_029_003,cam_02,69,True,,train
43670,ai_029_003,cam_02,70,True,,train
43671,ai_029_003,cam_02,71,True,,train
43672,ai_029_003,cam_02,72,True,,train
43673,ai_029_003,cam_02,73,True,,train
43674,ai_029_003,cam_02,74,True,,train
43675,ai_029_003,cam_02,75,True,,train
43676,ai_029_003,cam_02,76,True,,train
43677,ai_029_003,cam_02,77,True,,train
43678,ai_029_003,cam_02,78,True,,train
43679,ai_029_003,cam_02,79,True,,train
43680,ai_029_003,cam_02,80,True,,train
43681,ai_029_003,cam_02,81,True,,train
43682,ai_029_003,cam_02,82,True,,train
43683,ai_029_003,cam_02,83,True,,train
43684,ai_029_003,cam_02,84,True,,train
43685,ai_029_003,cam_02,85,True,,train
43686,ai_029_003,cam_02,86,True,,train
43687,ai_029_003,cam_02,87,True,,train
43688,ai_029_003,cam_02,88,True,,train
43689,ai_029_003,cam_02,89,True,,train
43690,ai_029_003,cam_02,90,True,,train
43691,ai_029_003,cam_02,91,True,,train
43692,ai_029_003,cam_02,92,True,,train
43693,ai_029_003,cam_02,93,True,,train
43694,ai_029_003,cam_02,94,True,,train
43695,ai_029_003,cam_02,95,True,,train
43696,ai_029_003,cam_02,96,True,,train
43697,ai_029_003,cam_02,97,True,,train
43698,ai_029_003,cam_02,98,True,,train
43699,ai_029_003,cam_02,99,True,,train
43700,ai_029_004,cam_00,0,True,,train
43701,ai_029_004,cam_00,1,True,,train
43702,ai_029_004,cam_00,2,True,,train
43703,ai_029_004,cam_00,3,True,,train
43704,ai_029_004,cam_00,4,True,,train
43705,ai_029_004,cam_00,5,True,,train
43706,ai_029_004,cam_00,6,True,,train
43707,ai_029_004,cam_00,7,True,,train
43708,ai_029_004,cam_00,8,True,,train
43709,ai_029_004,cam_00,9,True,,train
43710,ai_029_004,cam_00,10,True,,train
43711,ai_029_004,cam_00,11,True,,train
43712,ai_029_004,cam_00,12,True,,train
43713,ai_029_004,cam_00,13,True,,train
43714,ai_029_004,cam_00,14,True,,train
43715,ai_029_004,cam_00,15,True,,train
43716,ai_029_004,cam_00,16,True,,train
43717,ai_029_004,cam_00,17,True,,train
43718,ai_029_004,cam_00,18,True,,train
43719,ai_029_004,cam_00,19,True,,train
43720,ai_029_004,cam_00,20,True,,train
43721,ai_029_004,cam_00,21,True,,train
43722,ai_029_004,cam_00,22,True,,train
43723,ai_029_004,cam_00,23,True,,train
43724,ai_029_004,cam_00,24,True,,train
43725,ai_029_004,cam_00,25,True,,train
43726,ai_029_004,cam_00,26,True,,train
43727,ai_029_004,cam_00,27,True,,train
43728,ai_029_004,cam_00,28,True,,train
43729,ai_029_004,cam_00,29,True,,train
43730,ai_029_004,cam_00,30,True,,train
43731,ai_029_004,cam_00,31,True,,train
43732,ai_029_004,cam_00,32,True,,train
43733,ai_029_004,cam_00,33,True,,train
43734,ai_029_004,cam_00,34,True,,train
43735,ai_029_004,cam_00,35,True,,train
43736,ai_029_004,cam_00,36,True,,train
43737,ai_029_004,cam_00,37,True,,train
43738,ai_029_004,cam_00,38,True,,train
43739,ai_029_004,cam_00,39,True,,train
43740,ai_029_004,cam_00,40,True,,train
43741,ai_029_004,cam_00,41,True,,train
43742,ai_029_004,cam_00,42,True,,train
43743,ai_029_004,cam_00,43,True,,train
43744,ai_029_004,cam_00,44,True,,train
43745,ai_029_004,cam_00,45,True,,train
43746,ai_029_004,cam_00,46,True,,train
